dataset,pool,pool_path,pool_sha256,source_kind,class_id,source_index,rank
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,66,66
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,67,67
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,68,68
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,69,69
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,70,70
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,71,71
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,72,72
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,73,73
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,74,74
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,75,75
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,76,76
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,77,77
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,78,78
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,79,79
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,80,80
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,81,81
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,82,82
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,83,83
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,84,84
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,85,85
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,86,86
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,87,87
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,88,88
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,89,89
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,90,90
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,91,91
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,92,92
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,93,93
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,94,94
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,95,95
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,96,96
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,97,97
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,98,98
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,99,99
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,100,100
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,101,101
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,102,102
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,103,103
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,104,104
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,105,105
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,106,106
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,107,107
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,108,108
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,109,109
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,110,110
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,111,111
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,112,112
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,113,113
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,114,114
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,115,115
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,116,116
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,117,117
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,118,118
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,119,119
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,120,120
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,121,121
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,122,122
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,123,123
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,124,124
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,125,125
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,126,126
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,127,127
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,128,128
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,129,129
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,130,130
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,131,131
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,132,132
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,133,133
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,134,134
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,135,135
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,136,136
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,137,137
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,138,138
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,139,139
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,140,140
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,141,141
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,142,142
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,143,143
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,144,144
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,145,145
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,146,146
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,147,147
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,148,148
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,0,149,149
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,150,0
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,151,1
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,152,2
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,153,3
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,154,4
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,155,5
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,156,6
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,157,7
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,158,8
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,159,9
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,160,10
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,161,11
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,162,12
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,163,13
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,164,14
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,165,15
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,166,16
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,167,17
pu,random_open_loop,breeze/results/phaseA_v2_frozen_2026-07-06/breeze/runs/phaseA_v2_balanced/phaseA_v2_random_open_loop_B150.npz,b486889ec312f8eb4690b26310d4bdfb46b884c6e84df9ab2e191f670a0064e1,frozen_balanced_pool,1,168,18
