source_csv,baseline,model,n_real,seed,fold,heldout_file_id,true_class,pred_class,count
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_1,1,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_1,1,base_imbalance,lead_screw_anomaly,46
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,7,file_id_1,1,base_imbalance,base_imbalance,121
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_1,1,normal_machining,normal_machining,7
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_1,1,normal_machining,lead_screw_anomaly,139
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_1,1,normal_machining,base_imbalance,45
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_1,1,base_imbalance,normal_machining,4
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_1,1,base_imbalance,lead_screw_anomaly,87
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,8,file_id_1,1,base_imbalance,base_imbalance,76
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_1,1,normal_machining,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_1,1,normal_machining,lead_screw_anomaly,127
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_1,1,normal_machining,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_1,1,base_imbalance,normal_machining,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_1,1,base_imbalance,lead_screw_anomaly,82
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,9,file_id_1,1,base_imbalance,base_imbalance,84
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_1,1,normal_machining,normal_machining,30
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_1,1,normal_machining,lead_screw_anomaly,64
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_1,1,normal_machining,base_imbalance,97
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_1,1,base_imbalance,normal_machining,23
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_1,1,base_imbalance,lead_screw_anomaly,37
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,0,file_id_1,1,base_imbalance,base_imbalance,107
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,1,file_id_1,1,normal_machining,normal_machining,77
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,1,file_id_1,1,normal_machining,lead_screw_anomaly,24
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,1,file_id_1,1,normal_machining,base_imbalance,90
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,1,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,1,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,1,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,1,file_id_1,1,base_imbalance,normal_machining,34
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,1,file_id_1,1,base_imbalance,lead_screw_anomaly,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,1,file_id_1,1,base_imbalance,base_imbalance,121
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,2,file_id_1,1,normal_machining,normal_machining,43
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,2,file_id_1,1,normal_machining,lead_screw_anomaly,59
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,2,file_id_1,1,normal_machining,base_imbalance,89
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,2,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,2,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,2,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,2,file_id_1,1,base_imbalance,normal_machining,22
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,2,file_id_1,1,base_imbalance,lead_screw_anomaly,24
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,2,file_id_1,1,base_imbalance,base_imbalance,121
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,3,file_id_1,1,normal_machining,normal_machining,54
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,3,file_id_1,1,normal_machining,lead_screw_anomaly,44
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,3,file_id_1,1,normal_machining,base_imbalance,93
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,3,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,3,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,3,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,3,file_id_1,1,base_imbalance,normal_machining,30
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,3,file_id_1,1,base_imbalance,lead_screw_anomaly,21
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,3,file_id_1,1,base_imbalance,base_imbalance,116
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,4,file_id_1,1,normal_machining,normal_machining,28
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,4,file_id_1,1,normal_machining,lead_screw_anomaly,98
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,4,file_id_1,1,normal_machining,base_imbalance,65
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,4,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,4,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,1
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,4,file_id_1,1,lead_screw_anomaly,base_imbalance,62
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,4,file_id_1,1,base_imbalance,normal_machining,19
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,4,file_id_1,1,base_imbalance,lead_screw_anomaly,75
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,4,file_id_1,1,base_imbalance,base_imbalance,73
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,5,file_id_1,1,normal_machining,normal_machining,11
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,5,file_id_1,1,normal_machining,lead_screw_anomaly,60
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,5,file_id_1,1,normal_machining,base_imbalance,120
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,5,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,5,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,5,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,5,file_id_1,1,base_imbalance,normal_machining,4
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,5,file_id_1,1,base_imbalance,lead_screw_anomaly,25
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,5,file_id_1,1,base_imbalance,base_imbalance,138
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_1,1,normal_machining,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_1,1,normal_machining,lead_screw_anomaly,37
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_1,1,normal_machining,base_imbalance,154
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_1,1,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_1,1,base_imbalance,lead_screw_anomaly,17
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,6,file_id_1,1,base_imbalance,base_imbalance,150
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_1,1,normal_machining,normal_machining,8
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_1,1,normal_machining,lead_screw_anomaly,54
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_1,1,normal_machining,base_imbalance,129
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_1,1,base_imbalance,normal_machining,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_1,1,base_imbalance,lead_screw_anomaly,17
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,7,file_id_1,1,base_imbalance,base_imbalance,147
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_1,1,normal_machining,normal_machining,26
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_1,1,normal_machining,lead_screw_anomaly,68
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_1,1,normal_machining,base_imbalance,97
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_1,1,base_imbalance,normal_machining,11
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_1,1,base_imbalance,lead_screw_anomaly,30
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,8,file_id_1,1,base_imbalance,base_imbalance,126
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_1,1,normal_machining,normal_machining,18
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_1,1,normal_machining,lead_screw_anomaly,75
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_1,1,normal_machining,base_imbalance,98
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_1,1,base_imbalance,normal_machining,9
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_1,1,base_imbalance,lead_screw_anomaly,48
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,25,9,file_id_1,1,base_imbalance,base_imbalance,110
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_1,1,normal_machining,normal_machining,111
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_1,1,normal_machining,lead_screw_anomaly,47
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_1,1,normal_machining,base_imbalance,33
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_1,1,base_imbalance,normal_machining,56
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_1,1,base_imbalance,lead_screw_anomaly,24
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,0,file_id_1,1,base_imbalance,base_imbalance,87
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_1,1,normal_machining,normal_machining,102
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_1,1,normal_machining,lead_screw_anomaly,24
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_1,1,normal_machining,base_imbalance,65
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_1,1,base_imbalance,normal_machining,24
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_1,1,base_imbalance,lead_screw_anomaly,7
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,1,file_id_1,1,base_imbalance,base_imbalance,136
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_1,1,normal_machining,normal_machining,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_1,1,normal_machining,lead_screw_anomaly,58
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_1,1,normal_machining,base_imbalance,70
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_1,1,base_imbalance,normal_machining,39
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_1,1,base_imbalance,lead_screw_anomaly,20
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,2,file_id_1,1,base_imbalance,base_imbalance,108
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_1,1,normal_machining,normal_machining,46
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_1,1,normal_machining,lead_screw_anomaly,48
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_1,1,normal_machining,base_imbalance,97
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_1,1,base_imbalance,normal_machining,20
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_1,1,base_imbalance,lead_screw_anomaly,20
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,3,file_id_1,1,base_imbalance,base_imbalance,127
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_1,1,normal_machining,normal_machining,47
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_1,1,normal_machining,lead_screw_anomaly,48
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_1,1,normal_machining,base_imbalance,96
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_1,1,base_imbalance,normal_machining,22
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_1,1,base_imbalance,lead_screw_anomaly,23
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,4,file_id_1,1,base_imbalance,base_imbalance,122
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_1,1,normal_machining,normal_machining,49
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_1,1,normal_machining,lead_screw_anomaly,51
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_1,1,normal_machining,base_imbalance,91
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_1,1,base_imbalance,normal_machining,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_1,1,base_imbalance,lead_screw_anomaly,19
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,5,file_id_1,1,base_imbalance,base_imbalance,136
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_1,1,normal_machining,normal_machining,66
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_1,1,normal_machining,lead_screw_anomaly,26
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_1,1,normal_machining,base_imbalance,99
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_1,1,base_imbalance,normal_machining,36
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_1,1,base_imbalance,lead_screw_anomaly,9
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,6,file_id_1,1,base_imbalance,base_imbalance,122
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_1,1,normal_machining,normal_machining,42
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_1,1,normal_machining,lead_screw_anomaly,52
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_1,1,normal_machining,base_imbalance,97
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_1,1,base_imbalance,normal_machining,24
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_1,1,base_imbalance,lead_screw_anomaly,18
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,7,file_id_1,1,base_imbalance,base_imbalance,125
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_1,1,normal_machining,normal_machining,74
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_1,1,normal_machining,lead_screw_anomaly,41
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_1,1,normal_machining,base_imbalance,76
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_1,1,base_imbalance,normal_machining,33
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_1,1,base_imbalance,lead_screw_anomaly,20
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,8,file_id_1,1,base_imbalance,base_imbalance,114
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_1,1,normal_machining,normal_machining,59
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_1,1,normal_machining,lead_screw_anomaly,50
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_1,1,normal_machining,base_imbalance,82
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_1,1,lead_screw_anomaly,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_1,1,lead_screw_anomaly,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_1,1,lead_screw_anomaly,base_imbalance,63
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_1,1,base_imbalance,normal_machining,29
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_1,1,base_imbalance,lead_screw_anomaly,18
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,50,9,file_id_1,1,base_imbalance,base_imbalance,120
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_2,2,normal_machining,normal_machining,153
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_2,2,normal_machining,lead_screw_anomaly,22
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_2,2,normal_machining,base_imbalance,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_2,2,lead_screw_anomaly,normal_machining,4
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,55
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_2,2,lead_screw_anomaly,base_imbalance,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_2,2,base_imbalance,normal_machining,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_2,2,base_imbalance,lead_screw_anomaly,0
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,full,0,file_id_2,2,base_imbalance,base_imbalance,211
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_2,2,normal_machining,normal_machining,12
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_2,2,normal_machining,lead_screw_anomaly,72
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_2,2,normal_machining,base_imbalance,91
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_2,2,lead_screw_anomaly,normal_machining,15
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,34
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_2,2,lead_screw_anomaly,base_imbalance,10
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_2,2,base_imbalance,normal_machining,4
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_2,2,base_imbalance,lead_screw_anomaly,62
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,0,file_id_2,2,base_imbalance,base_imbalance,145
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_2,2,normal_machining,normal_machining,3
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_2,2,normal_machining,lead_screw_anomaly,90
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_2,2,normal_machining,base_imbalance,82
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_2,2,lead_screw_anomaly,normal_machining,2
mt_private_trainonly_lofo_cnn.csv,real_only,simple_cnn,10,1,file_id_2,2,lead_screw_anomaly,lead_screw_anomaly,11
