dataset,pool,pool_path,pool_sha256,source_kind,class_id,source_index,rank
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,609,8
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,333,9
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,595,10
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,394,11
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,412,12
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,608,13
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,443,14
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,460,15
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,486,16
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,459,17
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,545,18
cwru,noise_aug,breeze/results/ablation_2026-07-14/physics_frozen_full_v3_cwru/deterministic_noise_pools/cwru_noise_aug_n20.npz,a54e5ef35152b554bfd2cffb9d937a2d20a2724bab9c0c604f8837af4c6609a6,deterministic_noise_aug_outer_train,3,483,19
